33698984;21/05/2019 23:44:52;21/05/2019 23:47:04;;28;69
33698985;21/05/2019 23:47:04;21/05/2019 23:47:05;19050173;1;69
33700145;21/05/2019 23:47:05;21/05/2019 23:58:50;;11;70
33700146;21/05/2019 23:58:50;22/05/2019 00:03:50;19050173;1;70
33700786;22/05/2019 00:03:50;22/05/2019 00:03:50;19050173;2;70
33700798;22/05/2019 00:03:50;22/05/2019 01:21:05;;3;70
33707601;22/05/2019 01:21:05;22/05/2019 01:23:06;19050174;1;70
33708883;22/05/2019 01:23:06;22/05/2019 01:31:07;;28;70
33708884;22/05/2019 01:31:07;22/05/2019 02:05:37;19050174;1;70
33721392;22/05/2019 02:05:37;22/05/2019 03:10:05;;23;72
33721476;22/05/2019 03:10:05;22/05/2019 03:49:50;;19;72
33721890;22/05/2019 03:49:50;22/05/2019 04:01:08;19050174;1;72
33723539;22/05/2019 04:01:08;22/05/2019 04:06:23;;28;72
33723540;22/05/2019 04:06:23;22/05/2019 04:06:29;19050174;1;72
33724129;22/05/2019 04:06:29;22/05/2019 04:13:02;;28;72
33724130;22/05/2019 04:13:02;22/05/2019 04:18:08;19050174;1;72
33725308;22/05/2019 04:18:08;22/05/2019 04:24:15;;28;72
33725309;22/05/2019 04:24:15;22/05/2019 04:25:02;19050174;1;72
33728394;22/05/2019 04:25:02;22/05/2019 04:39:02;;11;72
33728395;22/05/2019 04:39:02;22/05/2019 04:39:54;19050174;1;72
33728414;22/05/2019 04:39:54;22/05/2019 04:53:31;;11;72
33728415;22/05/2019 04:53:31;22/05/2019 05:25:05;19050174;1;72
33731657;22/05/2019 05:25:05;22/05/2019 05:27:36;;28;73
33731658;22/05/2019 05:27:36;22/05/2019 05:29:43;19050174;1;73
33732169;22/05/2019 05:29:43;22/05/2019 05:29:43;19050174;2;73
33732376;22/05/2019 05:29:43;22/05/2019 05:45:38;;3;73
33734886;22/05/2019 05:45:38;22/05/2019 06:45:28;;22;73
33740267;22/05/2019 06:45:28;22/05/2019 10:46:11;;3;74
33773360;22/05/2019 10:46:11;22/05/2019 10:46:29;19050175;1;77
34107182;22/05/2019 10:46:29;22/05/2019 13:02:23;;19;10
33792640;22/05/2019 13:02:23;22/05/2019 13:09:14;19050175;1;79
33794257;22/05/2019 13:09:14;22/05/2019 13:12:24;;28;79
33794258;22/05/2019 13:12:24;22/05/2019 13:16:54;19050175;1;79
33796331;22/05/2019 13:16:54;22/05/2019 13:25:28;;28;79
33796332;22/05/2019 13:25:28;22/05/2019 13:27:29;19050175;1;79
33796994;22/05/2019 13:27:29;22/05/2019 13:29:47;;28;79
33796995;22/05/2019 13:29:47;22/05/2019 13:30:07;19050175;1;79
33797987;22/05/2019 13:30:07;22/05/2019 13:36:01;;28;79
33797988;22/05/2019 13:36:01;22/05/2019 13:36:27;19050175;1;79
33801119;22/05/2019 13:36:27;22/05/2019 13:46:52;;11;80
33801160;22/05/2019 13:46:52;22/05/2019 14:21:33;19050175;1;80
33809620;22/05/2019 14:21:33;22/05/2019 14:25:50;;28;80
33809621;22/05/2019 14:25:50;22/05/2019 15:03:41;19050175;1;80
33818805;22/05/2019 15:03:41;22/05/2019 15:06:45;;28;81
33818816;22/05/2019 15:06:45;22/05/2019 15:09:12;19050175;1;81
33818825;22/05/2019 15:09:12;22/05/2019 15:18:50;;28;81
34107191;22/05/2019 15:18:50;22/05/2019 15:39:31;19050175;1;10
33822734;22/05/2019 15:39:31;22/05/2019 15:43:34;19050175;1;82
33822744;22/05/2019 15:43:34;22/05/2019 15:45:49;;28;82
33822746;22/05/2019 15:45:49;22/05/2019 15:49:07;19050175;1;82
33822747;22/05/2019 15:49:07;22/05/2019 15:51:08;;28;82
33822748;22/05/2019 15:51:08;22/05/2019 15:51:12;19050175;1;82
33822749;22/05/2019 15:51:12;22/05/2019 15:51:12;19050175;2;82
34107194;22/05/2019 15:51:12;22/05/2019 15:58:44;;9;10
33840362;22/05/2019 15:58:44;22/05/2019 15:58:46;19050221;1;84
33840364;22/05/2019 15:58:46;22/05/2019 18:30:12;;23;84
33852670;22/05/2019 18:30:12;22/05/2019 19:04:23;;19;85
33852825;22/05/2019 19:04:23;22/05/2019 21:10:58;;9;85
33869338;22/05/2019 21:10:58;22/05/2019 21:37:32;;11;86
33869340;22/05/2019 21:37:32;22/05/2019 21:39:14;19050221;1;86
33869342;22/05/2019 21:39:14;22/05/2019 21:46:00;;28;86
33869343;22/05/2019 21:46:00;22/05/2019 21:50:23;19050221;1;86
33869344;22/05/2019 21:50:23;22/05/2019 21:53:27;;28;86
33869358;22/05/2019 21:53:27;22/05/2019 21:55:19;19050221;1;86
33869375;22/05/2019 21:55:19;22/05/2019 22:01:04;;28;86
33869376;22/05/2019 22:01:04;22/05/2019 22:01:08;19050221;1;86
33872218;22/05/2019 22:01:08;22/05/2019 22:14:00;;11;87
33872220;22/05/2019 22:14:00;22/05/2019 22:14:19;19050221;1;87
33872699;22/05/2019 22:14:19;22/05/2019 22:33:57;;11;87
33872701;22/05/2019 22:33:57;22/05/2019 22:39:15;19050221;1;87
33872708;22/05/2019 22:39:15;22/05/2019 22:41:36;;28;87
33872709;22/05/2019 22:41:36;22/05/2019 22:51:06;19050221;1;87
33873759;22/05/2019 22:51:06;22/05/2019 22:53:23;;28;87
33873765;22/05/2019 22:53:23;22/05/2019 23:04:10;19050221;1;87
33875329;22/05/2019 23:04:10;22/05/2019 23:08:16;;28;87
33875335;22/05/2019 23:08:16;22/05/2019 23:16:35;19050221;1;87
33876397;22/05/2019 23:16:35;22/05/2019 23:20:00;;28;87
33876415;22/05/2019 23:20:00;22/05/2019 23:20:23;19050221;1;87
33876893;22/05/2019 23:20:23;22/05/2019 23:24:34;;28;87
33876911;22/05/2019 23:24:34;22/05/2019 23:27:38;19050221;1;87
33877482;22/05/2019 23:27:38;22/05/2019 23:30:43;;28;87
33877489;22/05/2019 23:30:43;22/05/2019 23:38:12;19050221;1;87
33878549;22/05/2019 23:38:12;22/05/2019 23:41:35;;28;87
33878550;22/05/2019 23:41:35;22/05/2019 23:58:13;19050221;1;87
33880130;22/05/2019 23:58:13;23/05/2019 00:01:18;;28;88
33880150;23/05/2019 00:01:18;23/05/2019 00:13:13;19050221;1;88
33881419;23/05/2019 00:13:13;23/05/2019 00:15:54;;28;88
33881426;23/05/2019 00:15:54;23/05/2019 00:30:36;19050221;1;88
33883451;23/05/2019 00:30:36;23/05/2019 00:32:39;;28;88
33883476;23/05/2019 00:32:39;23/05/2019 01:09:52;19050221;1;88
33890203;23/05/2019 01:09:52;23/05/2019 01:09:52;19050221;2;89
34107257;23/05/2019 01:09:52;23/05/2019 02:10:20;;9;10
33893602;23/05/2019 02:10:20;23/05/2019 03:10:06;;23;89
33910672;23/05/2019 03:10:06;23/05/2019 03:40:18;;19;91
34107260;23/05/2019 03:40:18;24/05/2019 07:34:05;;14;10
34089055;24/05/2019 07:34:05;24/05/2019 14:34:12;;18;8
34410140;24/05/2019 14:34:12;24/05/2019 16:15:00;;9;41
34410141;24/05/2019 16:15:00;24/05/2019 17:30:00;19050247;1;41
34410142;24/05/2019 17:30:00;24/05/2019 18:30:00;;23;41
34410143;24/05/2019 18:30:00;24/05/2019 19:10:00;;19;41
34410144;24/05/2019 19:10:00;24/05/2019 21:00:00;19050247;1;41
34410145;24/05/2019 21:00:00;24/05/2019 21:25:00;;17;41
34410146;24/05/2019 21:25:00;24/05/2019 22:00:00;19050247;1;41
34410147;24/05/2019 22:00:00;24/05/2019 22:00:00;19050247;2;41
34200108;24/05/2019 22:00:15;25/05/2019 01:02:02;;25;20
34209456;25/05/2019 01:02:02;25/05/2019 01:11:31;19050286;1;20
34209620;25/05/2019 01:11:31;25/05/2019 01:13:35;;28;20
34209621;25/05/2019 01:13:35;25/05/2019 01:26:30;19050286;1;20
34211257;25/05/2019 01:26:30;25/05/2019 01:31:59;;28;21
34211258;25/05/2019 01:31:59;25/05/2019 01:32:07;19050286;1;21
34214247;25/05/2019 01:32:07;25/05/2019 02:06:29;;11;21
34214248;25/05/2019 02:06:29;25/05/2019 02:11:54;19050286;1;21
34214970;25/05/2019 02:11:54;25/05/2019 02:14:05;;28;21
34214971;25/05/2019 02:14:05;25/05/2019 02:14:20;19050286;1;21
34220219;25/05/2019 02:14:20;25/05/2019 03:11:28;;23;22
34220220;25/05/2019 03:11:28;25/05/2019 05:10:38;19050286;1;22
34231908;25/05/2019 05:10:38;25/05/2019 05:17:31;;28;23
34231909;25/05/2019 05:17:31;25/05/2019 05:20:31;19050286;1;23
34234296;25/05/2019 05:20:31;25/05/2019 05:37:20;;11;23
34234297;25/05/2019 05:37:20;25/05/2019 06:03:25;19050286;1;23
34237649;25/05/2019 06:03:25;25/05/2019 06:07:03;;28;23
34237650;25/05/2019 06:07:03;25/05/2019 06:27:02;19050286;1;23
34240380;25/05/2019 06:27:02;25/05/2019 06:30:05;;28;24
34240381;25/05/2019 06:30:05;25/05/2019 06:30:07;19050286;1;24
34240770;25/05/2019 06:30:07;25/05/2019 06:33:39;;28;24
34240772;25/05/2019 06:33:39;25/05/2019 06:35:20;19050286;1;24
34241555;25/05/2019 06:35:20;25/05/2019 06:35:20;19050286;2;24
34247241;25/05/2019 06:35:20;25/05/2019 08:40:37;;26;24
34371568;25/05/2019 08:40:37;25/05/2019 11:30:46;;4;37
34371602;25/05/2019 11:30:46;25/05/2019 12:30:46;;23;37
34371636;25/05/2019 12:30:46;25/05/2019 14:18:10;;4;37
34371670;25/05/2019 14:18:10;27/05/2019 06:00:04;;29;37
34371671;27/05/2019 06:00:04;27/05/2019 06:40:46;;8;37
34375877;27/05/2019 06:40:46;27/05/2019 07:00:37;;18;37
34597063;27/05/2019 07:00:37;27/05/2019 09:10:28;;9;59
34397575;27/05/2019 09:10:28;27/05/2019 09:48:31;19050288;1;39
34428355;27/05/2019 09:48:31;27/05/2019 10:45:29;;11;42
34428595;27/05/2019 10:45:29;27/05/2019 11:45:36;;23;42
34597079;27/05/2019 11:45:36;27/05/2019 13:55:22;;11;59
34434280;27/05/2019 13:55:22;27/05/2019 14:18:44;19050288;1;43
34437927;27/05/2019 14:18:44;27/05/2019 14:21:51;;28;43
34437941;27/05/2019 14:21:51;27/05/2019 14:38:04;19050288;1;43
34439967;27/05/2019 14:38:04;27/05/2019 14:40:36;;28;43
34439968;27/05/2019 14:40:36;27/05/2019 14:56:30;19050288;1;43
34441835;27/05/2019 14:56:30;27/05/2019 14:59:14;;28;44
34441849;27/05/2019 14:59:14;27/05/2019 15:00:11;19050288;1;44
34442727;27/05/2019 15:00:11;27/05/2019 15:08:06;;28;44
34442728;27/05/2019 15:08:06;27/05/2019 15:31:18;19050288;1;44
34446833;27/05/2019 15:31:18;27/05/2019 15:34:16;;28;44
34446834;27/05/2019 15:34:16;27/05/2019 15:44:20;19050288;1;44
34448863;27/05/2019 15:44:20;27/05/2019 15:47:15;;28;44
34448864;27/05/2019 15:47:15;27/05/2019 16:02:46;19050288;1;44
34452070;27/05/2019 16:02:46;27/05/2019 16:05:33;;28;45
34452071;27/05/2019 16:05:33;27/05/2019 16:05:39;19050288;1;45
34452768;27/05/2019 16:05:39;27/05/2019 16:10:04;;28;45
34452769;27/05/2019 16:10:04;27/05/2019 16:14:08;19050288;1;45
34454318;27/05/2019 16:14:08;27/05/2019 16:19:06;;28;45
34454319;27/05/2019 16:19:06;27/05/2019 16:20:47;19050288;1;45
34456036;27/05/2019 16:20:47;27/05/2019 16:20:47;19050288;2;45
34577943;27/05/2019 16:20:47;27/05/2019 17:27:36;;21;57
34464968;27/05/2019 17:27:36;27/05/2019 18:28:26;;23;46
34471636;27/05/2019 18:28:26;27/05/2019 19:00:56;;19;47
34577946;27/05/2019 19:00:56;27/05/2019 22:00:34;;21;57
34597093;27/05/2019 22:00:34;28/05/2019 09:58:14;;4;59
34577948;28/05/2019 09:58:14;28/05/2019 10:02:09;;21;57
34573705;28/05/2019 10:02:09;28/05/2019 10:02:09;;11;57
34575195;28/05/2019 10:02:09;28/05/2019 13:16:11;;21;57
34777469;28/05/2019 13:16:11;28/05/2019 14:45:37;;21;77
34624334;28/05/2019 14:45:37;28/05/2019 15:24:29;;17;62
34780848;28/05/2019 15:24:29;28/05/2019 22:00:24;;21;78
34679176;28/05/2019 22:00:24;29/05/2019 00:24:08;;9;67
34694251;29/05/2019 00:24:08;29/05/2019 00:24:08;19050353;1;69
34694757;29/05/2019 00:24:08;29/05/2019 00:28:44;;28;69
34694766;29/05/2019 00:28:44;29/05/2019 00:48:50;19050353;1;69
34698160;29/05/2019 00:48:50;29/05/2019 00:54:12;;28;69
34698161;29/05/2019 00:54:12;29/05/2019 01:05:39;19050353;1;69
34700951;29/05/2019 01:05:39;29/05/2019 01:16:49;;11;70
34700952;29/05/2019 01:16:49;29/05/2019 01:28:36;19050353;1;70
34702369;29/05/2019 01:28:36;29/05/2019 01:31:23;;28;70
34702370;29/05/2019 01:31:23;29/05/2019 01:34:52;19050353;1;70
34702792;29/05/2019 01:34:52;29/05/2019 01:36:57;;28;70
34702793;29/05/2019 01:36:57;29/05/2019 01:39:55;19050353;1;70
34703305;29/05/2019 01:39:55;29/05/2019 01:42:38;;28;70
34703315;29/05/2019 01:42:38;29/05/2019 01:43:24;19050353;1;70
34703839;29/05/2019 01:43:24;29/05/2019 02:49:55;;23;70
34707534;29/05/2019 02:49:55;29/05/2019 02:49:55;19050353;1;70
34707731;29/05/2019 02:49:55;29/05/2019 02:53:08;;28;70
34707741;29/05/2019 02:53:08;29/05/2019 02:54:41;19050353;1;70
34708072;29/05/2019 02:54:41;29/05/2019 02:57:25;;28;70
34708082;29/05/2019 02:57:25;29/05/2019 02:58:34;19050353;1;70
34708379;29/05/2019 02:58:34;29/05/2019 03:02:31;;28;70
34708380;29/05/2019 03:02:31;29/05/2019 03:04:27;19050353;1;70
34708681;29/05/2019 03:04:27;29/05/2019 03:07:10;;28;70
34708682;29/05/2019 03:07:10;29/05/2019 03:07:17;19050353;1;70
34708940;29/05/2019 03:07:17;29/05/2019 03:11:58;;28;70
34708941;29/05/2019 03:11:58;29/05/2019 03:12:00;19050353;1;70
34709144;29/05/2019 03:12:00;29/05/2019 03:14:08;;28;70
34709145;29/05/2019 03:14:08;29/05/2019 03:15:55;19050353;1;70
34709553;29/05/2019 03:15:55;29/05/2019 03:20:44;;28;70
34709554;29/05/2019 03:20:44;29/05/2019 03:21:46;19050353;1;70
34710078;29/05/2019 03:21:46;29/05/2019 03:26:48;;28;71
34710079;29/05/2019 03:26:48;29/05/2019 03:36:08;19050353;1;71
34711137;29/05/2019 03:36:08;29/05/2019 03:38:13;;28;71
34711138;29/05/2019 03:38:13;29/05/2019 03:43:46;19050353;1;71
34711787;29/05/2019 03:43:46;29/05/2019 03:45:56;;28;71
34711788;29/05/2019 03:45:56;29/05/2019 03:49:15;19050353;1;71
34712445;29/05/2019 03:49:15;29/05/2019 03:51:44;;28;71
34712446;29/05/2019 03:51:44;29/05/2019 04:09:16;19050353;1;71
34714497;29/05/2019 04:09:16;29/05/2019 04:12:30;;28;71
34714507;29/05/2019 04:12:30;29/05/2019 04:17:56;19050353;1;71
34715455;29/05/2019 04:17:56;29/05/2019 04:21:45;;28;71
34715456;29/05/2019 04:21:45;29/05/2019 04:55:11;19050353;1;71
34719764;29/05/2019 04:55:11;29/05/2019 05:01:43;;28;71
34719765;29/05/2019 05:01:43;29/05/2019 05:01:48;19050353;1;71
34725748;29/05/2019 05:01:48;29/05/2019 05:25:59;;11;72
34725758;29/05/2019 05:25:59;29/05/2019 05:47:39;19050353;1;72
34728722;29/05/2019 05:47:39;29/05/2019 07:49:50;;17;72
34740378;29/05/2019 07:49:50;29/05/2019 07:51:11;19050353;1;74
34742017;29/05/2019 07:51:11;29/05/2019 07:57:01;;28;74
34742018;29/05/2019 07:57:01;29/05/2019 08:02:23;19050353;1;74
34743716;29/05/2019 08:02:23;29/05/2019 08:04:45;;28;74
34743717;29/05/2019 08:04:45;29/05/2019 08:04:46;19050353;1;74
34744358;29/05/2019 08:04:46;29/05/2019 08:07:57;;28;74
34744368;29/05/2019 08:07:57;29/05/2019 08:09:59;19050353;1;74
34747368;29/05/2019 08:09:59;29/05/2019 08:09:59;19050353;2;74
34747406;29/05/2019 08:09:59;29/05/2019 10:30:40;;9;74
34788229;29/05/2019 10:30:40;29/05/2019 11:30:14;;23;78
34788411;29/05/2019 11:30:14;29/05/2019 12:30:58;;19;78
35091679;29/05/2019 12:30:58;29/05/2019 13:30:36;;9;9
34804808;29/05/2019 13:30:36;29/05/2019 13:58:12;;22;80
34804809;29/05/2019 13:58:12;29/05/2019 13:58:12;19050284;1;80
34805166;29/05/2019 13:58:12;29/05/2019 14:15:30;;22;80
34807256;29/05/2019 14:15:30;29/05/2019 14:19:56;19050284;1;80
34808456;29/05/2019 14:19:56;29/05/2019 14:23:50;;28;80
34808457;29/05/2019 14:23:50;29/05/2019 14:28:13;19050284;1;80
34812215;29/05/2019 14:28:13;29/05/2019 14:43:02;;11;81
34812216;29/05/2019 14:43:02;29/05/2019 14:43:38;19050284;1;81
35091684;29/05/2019 14:43:38;29/05/2019 16:34:30;;4;9
34828557;29/05/2019 16:34:30;29/05/2019 16:40:24;19050284;1;82
34830339;29/05/2019 16:40:24;29/05/2019 16:43:12;;28;83
34830340;29/05/2019 16:43:12;29/05/2019 16:46:39;19050284;1;83
34831307;29/05/2019 16:46:39;29/05/2019 16:48:47;;28;83
34831308;29/05/2019 16:48:47;29/05/2019 16:52:20;19050284;1;83
34834993;29/05/2019 16:52:20;29/05/2019 17:18:26;;4;83
34836610;29/05/2019 17:18:26;29/05/2019 17:30:20;19050284;1;83
34839374;29/05/2019 17:30:20;29/05/2019 19:16:35;;23;83
34850093;29/05/2019 19:16:35;29/05/2019 19:53:23;19050284;1;85
34857160;29/05/2019 19:53:23;29/05/2019 19:56:38;;28;85
34857162;29/05/2019 19:56:38;29/05/2019 20:07:17;19050284;1;85
34859454;29/05/2019 20:07:17;29/05/2019 20:10:29;;28;85
34859455;29/05/2019 20:10:29;29/05/2019 20:14:29;19050284;1;85
34860665;29/05/2019 20:14:29;29/05/2019 20:17:55;;28;86
34860666;29/05/2019 20:17:55;29/05/2019 20:39:45;19050284;1;86
34865161;29/05/2019 20:39:45;29/05/2019 20:43:26;;28;86
34865162;29/05/2019 20:43:26;29/05/2019 20:43:45;19050284;1;86
34865639;29/05/2019 20:43:45;29/05/2019 20:46:40;;28;86
34865668;29/05/2019 20:46:40;29/05/2019 20:47:06;19050284;1;86
34866346;29/05/2019 20:47:06;29/05/2019 20:50:33;;28;86
34866347;29/05/2019 20:50:33;29/05/2019 21:48:38;19050284;1;86
34875679;29/05/2019 21:48:38;29/05/2019 21:50:42;;28;87
34876148;29/05/2019 21:50:42;29/05/2019 21:50:42;19050284;2;87
34876232;29/05/2019 21:50:42;29/05/2019 23:10:29;;9;87
34880937;29/05/2019 23:10:29;29/05/2019 23:12:44;19050399;1;88
34881008;29/05/2019 23:12:44;29/05/2019 23:19:20;;28;88
34881009;29/05/2019 23:19:20;29/05/2019 23:20:58;19050399;1;88
34881316;29/05/2019 23:20:58;29/05/2019 23:23:26;;28;88
34881317;29/05/2019 23:23:26;29/05/2019 23:26:20;19050399;1;88
34881926;29/05/2019 23:26:20;29/05/2019 23:31:26;;28;88
34881927;29/05/2019 23:31:26;29/05/2019 23:41:05;19050399;1;88
34882820;29/05/2019 23:41:05;29/05/2019 23:43:48;;28;88
34882822;29/05/2019 23:43:48;29/05/2019 23:52:43;19050399;1;88
34883707;29/05/2019 23:52:43;29/05/2019 23:55:20;;28;88
34883708;29/05/2019 23:55:20;29/05/2019 23:59:39;19050399;1;88
34884160;29/05/2019 23:59:39;30/05/2019 00:02:02;;28;88
34884161;30/05/2019 00:02:02;30/05/2019 00:13:57;19050399;1;88
34885455;30/05/2019 00:13:57;30/05/2019 00:18:51;;28;88
34885456;30/05/2019 00:18:51;30/05/2019 00:23:13;19050399;1;88
34885997;30/05/2019 00:23:13;30/05/2019 00:25:55;;28;88
34885998;30/05/2019 00:25:55;30/05/2019 00:27:31;19050399;1;88
34886308;30/05/2019 00:27:31;30/05/2019 00:30:09;;28;88
34886309;30/05/2019 00:30:09;30/05/2019 00:52:41;19050399;1;88
34888202;30/05/2019 00:52:41;30/05/2019 00:55:09;;28;88
34888203;30/05/2019 00:55:09;30/05/2019 01:07:34;19050399;1;88
34889334;30/05/2019 01:07:34;30/05/2019 01:10:32;;28;88
34889335;30/05/2019 01:10:32;30/05/2019 01:10:53;19050399;1;88
34889620;30/05/2019 01:10:53;30/05/2019 01:14:37;;28;88
34889621;30/05/2019 01:14:37;30/05/2019 01:42:42;19050399;1;88
34891753;30/05/2019 01:42:42;30/05/2019 02:45:49;;23;89
34896729;30/05/2019 02:45:49;30/05/2019 03:45:18;;19;89
34896792;30/05/2019 03:45:18;30/05/2019 03:54:19;19050399;1;89
34897487;30/05/2019 03:54:19;30/05/2019 03:56:34;;28;89
34897488;30/05/2019 03:56:34;30/05/2019 04:00:04;19050399;1;89
34900012;30/05/2019 04:00:04;30/05/2019 04:12:12;;11;90
34900013;30/05/2019 04:12:12;30/05/2019 04:15:15;19050399;1;90
34900014;30/05/2019 04:15:15;30/05/2019 04:19:49;;28;90
34900015;30/05/2019 04:19:49;30/05/2019 04:21:45;19050399;1;90
34900016;30/05/2019 04:21:45;30/05/2019 04:28:32;;28;90
34900033;30/05/2019 04:28:32;30/05/2019 04:37:20;19050399;1;90
34900323;30/05/2019 04:37:20;30/05/2019 04:39:32;;28;90
34900340;30/05/2019 04:39:32;30/05/2019 04:39:32;19050399;1;90
34900656;30/05/2019 04:39:32;30/05/2019 04:42:10;;28;90
34900657;30/05/2019 04:42:10;30/05/2019 04:42:10;19050399;1;90
34901135;30/05/2019 04:42:10;30/05/2019 04:46:22;;28;90
34901136;30/05/2019 04:46:22;30/05/2019 05:39:18;19050399;1;90
34906948;30/05/2019 05:39:18;30/05/2019 05:42:29;;28;90
34906949;30/05/2019 05:42:29;30/05/2019 06:00:36;19050399;1;90
34908678;30/05/2019 06:00:36;30/05/2019 06:03:22;;28;90
34908679;30/05/2019 06:03:22;30/05/2019 06:03:26;19050399;1;90
34914436;30/05/2019 06:03:26;30/05/2019 06:16:34;;18;91
34914437;30/05/2019 06:16:34;30/05/2019 06:22:33;19050399;1;91
34914438;30/05/2019 06:22:33;30/05/2019 06:24:50;;28;91
34914439;30/05/2019 06:24:50;30/05/2019 06:35:04;19050399;1;91
34914440;30/05/2019 06:35:04;30/05/2019 06:35:04;19050399;2;91
34917351;30/05/2019 06:35:04;30/05/2019 07:40:14;;3;91
34938162;30/05/2019 07:40:14;30/05/2019 09:40:28;;11;93
34938258;30/05/2019 09:40:28;30/05/2019 10:31:22;;22;93
34957527;30/05/2019 10:31:22;30/05/2019 10:33:13;19050400;1;95
34957554;30/05/2019 10:33:13;30/05/2019 10:35:14;;28;95
34957556;30/05/2019 10:35:14;30/05/2019 10:35:23;19050400;1;95
34957585;30/05/2019 10:35:23;30/05/2019 10:37:46;;28;95
34957586;30/05/2019 10:37:46;30/05/2019 10:40:53;19050400;1;95
34957784;30/05/2019 10:40:53;30/05/2019 11:40:10;;23;95
34957785;30/05/2019 11:40:10;30/05/2019 14:32:41;;19;95
34960965;30/05/2019 14:32:41;30/05/2019 14:41:16;19050400;1;96
34962482;30/05/2019 14:41:16;30/05/2019 14:43:38;;28;96
34962483;30/05/2019 14:43:38;30/05/2019 14:46:17;19050400;1;96
34964466;30/05/2019 14:46:17;30/05/2019 14:54:41;;28;96
34964467;30/05/2019 14:54:41;30/05/2019 15:02:59;19050400;1;96
34966548;30/05/2019 15:02:59;30/05/2019 15:06:07;;28;96
34966549;30/05/2019 15:06:07;30/05/2019 15:06:19;19050400;1;96
34967643;30/05/2019 15:06:19;30/05/2019 15:13:17;;28;96
34967644;30/05/2019 15:13:17;30/05/2019 15:24:54;19050400;1;96
34969844;30/05/2019 15:24:54;30/05/2019 15:27:29;;28;96
34969845;30/05/2019 15:27:29;30/05/2019 15:32:54;19050400;1;96
34971266;30/05/2019 15:32:54;30/05/2019 15:35:21;;28;97
34971267;30/05/2019 15:35:21;30/05/2019 15:45:30;19050400;1;97
34973385;30/05/2019 15:45:30;30/05/2019 15:48:04;;28;97
34973411;30/05/2019 15:48:04;30/05/2019 16:06:34;19050400;1;97
34977354;30/05/2019 16:06:34;30/05/2019 16:09:43;;28;97
34977355;30/05/2019 16:09:43;30/05/2019 16:10:06;19050400;1;97
34977900;30/05/2019 16:10:06;30/05/2019 16:12:38;;28;97
34977926;30/05/2019 16:12:38;30/05/2019 16:58:52;19050400;1;97
34988632;30/05/2019 16:58:52;30/05/2019 17:12:39;;12;98
34988658;30/05/2019 17:12:39;30/05/2019 17:25:18;19050400;1;98
34990722;30/05/2019 17:25:18;30/05/2019 17:25:18;19050400;2;99
35091792;30/05/2019 17:25:18;30/05/2019 18:36:02;;23;9
35051440;30/05/2019 18:36:02;30/05/2019 19:00:01;;19;5
35388885;30/05/2019 19:00:01;30/05/2019 20:28:49;;3;38
35073224;30/05/2019 20:28:49;30/05/2019 22:35:00;19050401;1;7
35073746;30/05/2019 22:35:00;30/05/2019 22:35:00;19050401;2;7
35073747;30/05/2019 22:35:00;30/05/2019 23:30:00;;9;7
35073748;30/05/2019 23:30:00;31/05/2019 04:00:00;;10;7
35073749;31/05/2019 04:00:00;31/05/2019 06:00:00;;9;7
35051818;31/05/2019 06:00:45;31/05/2019 08:50:09;;9;5
35051820;31/05/2019 08:50:09;31/05/2019 10:12:36;;9;5
35065458;31/05/2019 10:12:36;31/05/2019 10:26:56;19050376;1;6
35068868;31/05/2019 10:26:56;31/05/2019 10:34:19;;28;6
35068916;31/05/2019 10:34:19;31/05/2019 11:05:41;19050376;1;6
35075721;31/05/2019 11:05:41;31/05/2019 11:10:07;;28;7
35075722;31/05/2019 11:10:07;31/05/2019 11:12:40;19050376;1;7
35101579;31/05/2019 11:12:40;31/05/2019 12:26:14;;23;10
35101599;31/05/2019 12:26:14;31/05/2019 12:27:46;19050376;1;10
35101604;31/05/2019 12:27:46;31/05/2019 12:31:17;;28;10
35101606;31/05/2019 12:31:17;31/05/2019 12:32:39;19050376;1;10
35101613;31/05/2019 12:32:39;31/05/2019 12:37:09;;28;10
35101614;31/05/2019 12:37:09;31/05/2019 12:42:52;19050376;1;10
35101615;31/05/2019 12:42:52;31/05/2019 12:45:37;;28;10
35101616;31/05/2019 12:45:37;31/05/2019 12:46:43;19050376;1;10
35101617;31/05/2019 12:46:43;31/05/2019 13:00:00;;11;10
35101618;31/05/2019 13:00:00;31/05/2019 13:00:02;19050376;1;10
35101620;31/05/2019 13:00:02;31/05/2019 13:04:06;;28;10
35101621;31/05/2019 13:04:06;31/05/2019 13:07:26;19050376;1;10
35101632;31/05/2019 13:07:26;31/05/2019 13:11:04;;28;10
35101634;31/05/2019 13:11:04;31/05/2019 13:11:04;19050376;1;10
35101646;31/05/2019 13:11:04;31/05/2019 13:15:20;;28;10
35101647;31/05/2019 13:15:20;31/05/2019 13:15:41;19050376;1;10
35101659;31/05/2019 13:15:41;31/05/2019 13:18:18;;28;10
35101660;31/05/2019 13:18:18;31/05/2019 13:18:18;19050376;1;10
35101661;31/05/2019 13:18:18;31/05/2019 13:22:38;;28;10
35101662;31/05/2019 13:22:38;31/05/2019 13:34:34;19050376;1;10
35101663;31/05/2019 13:34:34;31/05/2019 13:37:25;;28;10
35101665;31/05/2019 13:37:25;31/05/2019 13:44:14;19050376;1;10
35101681;31/05/2019 13:44:14;31/05/2019 13:47:31;;28;10
35101682;31/05/2019 13:47:31;31/05/2019 13:48:20;19050376;1;10
35103648;31/05/2019 13:48:20;31/05/2019 14:00:51;;11;10
